# time,x,y,error
1.655986980464000000e+12,1.180408321745279920e+01,1.902050350353999875e+01,nan
1.655986981464000000e+12,1.145010830787208356e+01,1.883421941031858182e+01,nan
1.655986982584000000e+12,1.099994732592473845e+01,1.864076852198671119e+01,nan
1.655986983244000000e+12,1.047375711327125636e+01,1.843355354895384224e+01,nan
1.655986983814000000e+12,9.907833307616284557e+00,1.815735259686518788e+01,nan
1.655986984334000000e+12,9.345307157061565562e+00,1.789010898451670784e+01,nan
1.655986984894000000e+12,8.786963783458409338e+00,1.759900942755632514e+01,nan
1.655986985424000000e+12,8.184396825062551173e+00,1.729651931818574084e+01,nan
1.655986985964000000e+12,7.530783908126591264e+00,1.695126849371385092e+01,nan
1.655986986484000000e+12,6.875688856440057783e+00,1.663821106073035239e+01,nan
1.655986987024000000e+12,6.236954093978201108e+00,1.629979783840408913e+01,nan
1.655986987554000000e+12,5.577478248444086795e+00,1.597003194971419049e+01,nan
1.655986988114000000e+12,4.976813952315913170e+00,1.561744347606406791e+01,nan
1.655986988664000000e+12,4.380349122273806017e+00,1.530613769899342813e+01,nan
1.655986989184000000e+12,3.745734062305008827e+00,1.493314221495712779e+01,nan
1.655986989714000000e+12,3.148491088021890594e+00,1.461822100433362692e+01,nan
1.655986990284000000e+12,2.579661495955086981e+00,1.430690538526749300e+01,nan
1.655986990834000000e+12,2.017721503730523391e+00,1.403650792929257385e+01,nan
1.655986991354000000e+12,1.451430269750995539e+00,1.372271035280355100e+01,nan
1.655986991884000000e+12,8.841835037003031861e-01,1.344229570614127667e+01,nan
1.655986992464000000e+12,3.365998205378438191e-01,1.315639437753880081e+01,nan
1.655986992974000000e+12,-2.258336994105326900e-01,1.288950012432970382e+01,nan
1.655986993554000000e+12,-7.611157624811374367e-01,1.262013745031140921e+01,nan
1.655986994084000000e+12,-1.303288383814071638e+00,1.237098552312263067e+01,nan
1.655986994664000000e+12,-1.828074723109847088e+00,1.205616198191205335e+01,nan
1.655986995204000000e+12,-2.415855213928995493e+00,1.176968530476069397e+01,nan
1.655986995754000000e+12,-2.986999599074457112e+00,1.142116962168023875e+01,nan
